"PlantID" "Year" "Electricity" "SO2" "NOX" "CapStock" "Employees" "HC_Coal" "HC_Oil" "HC_Gas" "Phase1"
"770" 1745 1993 8.90269589041096 51.868904109589 32.0043561643836 2000622949.78152 323 27540.3065937534 107.027885733041 0 1
"771" 1943 1993 1.27796767123288 4.23928767123288 6.80865753424658 253917670.362384 47 4209.01208365479 14.6358355068493 0 1
"772" 2080 1993 7.00764547945205 18.8107397260274 34.3800547945205 652780362.50496 158 22675.7300008767 25.1554198405808 0 1
"773" 2103 1993 25.7795835616438 313.804684931507 77.2653424657534 3201950813.7192 451 77087.6685741041 503.587400054795 0 1
"774" 2107 1993 8.94131506849315 187.198931506849 71.7858356164384 1180084694.13816 236 28570.6708587123 43.8906449589041 0 1
"775" 2526 1993 2.08282410958904 31.8686301369863 7.53879452054794 521175153.881232 70 6665.21473150685 14.9119604403288 0 1
"776" 2527 1993 2.6463750109589 40.6864383561644 9.19005479452055 527227946.73156 83 8160.28989823562 18.5477178082192 0 1
"777" 2535 1993 5.24184041917808 62.9189863013699 14.2918356164384 546954106.98744 97 14462.8623811233 30.1400414383562 0 1
"778" 2549 1993 9.65358082191781 121.567506849315 44.6472602739726 2210478976.25352 307 29603.8969321479 0 0 1
"779" 2554 1993 9.76477808219178 141.14898630137 27.5933150684931 1259358588.1428 210 27737.4755786795 60.4992831780822 0 1
"780" 2642 1993 2.96855890410959 47.6804383561644 8.90643835616438 530705294.389728 131 9115.22565333699 58.6377667726027 0 1
"781" 2706 1993 6.7966904109589 54.2863287671233 28.1000547945205 418212863.405496 58 19495.2174540493 21.6633971687671 0 1
"782" 2718 1993 9.63856438356164 71.2086575342466 29.0645479452055 1311988287.76728 160 28207.6774078521 128.682838631737 0 1
"783" 2721 1993 6.77399452054794 49.7037260273973 20.0566301369863 1008373697.70072 140 19604.6544490521 75.2287475644274 0 1
"784" 2727 1993 30.6921397260274 205.462136986301 83.7220821917808 1694116865.95128 175 81651.5084557808 129.842910700521 0 1
"785" 2790 1993 1.18984030136986 5.89641095890411 2.1878904109589 217966283.25936 47 4517.43156468493 0 0.263040361643836 1
"786" 2850 1993 39.9398547945205 349.331095890411 166.38104109589 2815186546.36896 535 114178.261710625 97.618058568148 0 1
"787" 2864 1993 6.86138082191781 222.64701369863 36.6079452054795 1241525344.92624 237 23574.3500671233 12.0479938443123 0 1
"788" 2872 1993 18.5922328767123 620.517287671233 109.805534246575 2186831727.48696 359 53557.9879955014 137.324227103211 0 1
"789" 2876 1993 20.2413890410959 582.978712328767 127.426438356164 1631114505.77184 337 57711.1223091452 27.0385392788384 0 1
"790" 3098 1993 6.93624547945206 15.3770684931507 35.1568219178082 1258224917.67912 196 23304.8530120603 47.2892950469589 0 1
"791" 3130 1993 3.26470684931507 41.1085479452055 12.7460273972603 624708255.09888 91 10635.6204622027 63.8117032398904 0 1
"792" 3131 1993 9.70691232876712 136.376054794521 35.8866301369863 1183311901.64448 133 28986.1643073206 261.543054969863 0 1
"793" 3138 1993 4.25235068493151 57.3136164383562 21.3447123287671 798568495.14384 140 13938.8585204712 26.1094031583288 0 1
"794" 3140 1993 22.2266630136986 284.80704109589 43.5997808219178 1830267333.9564 212 63165.6070595836 377.633207242258 0 1
"795" 3149 1993 27.2401452054795 368.716547945205 77.3954246575342 1740696076.30368 191 74792.3131803616 325.233796738833 0 1
"796" 3178 1993 6.07587671232877 89.779397260274 27.5475890410959 529515906.711432 88 18150.5435631123 18.2155450438356 0 1
"797" 3297 1993 11.8533424657534 105.801643835616 49.4305479452055 778582944.34992 93 34094.9705036712 111.651710379386 0 1
"798" 3497 1993 16.3400876712329 165.007369863014 48.0659726027397 1107544017.42384 178 53274.5539765151 0 796.038339863014 1
"799" 3644 1993 3.72527397260274 15.3320273972603 12.5157534246575 333011526.236808 90 11837.5716719342 7.08185589041096 0 1
"800" 3775 1993 11.2668575342466 54.844904109589 46.012 964970073.74112 169 30658.6467087288 26.9636908067014 0 1
"801" 3776 1993 4.20075616438356 28.38 12.6237808219178 770924457.13032 125 12505.1091746137 85.0464930009205 0 1
"802" 3788 1993 5.72502739726027 36.5703561643836 17.6754794520548 1107065934.22584 187 17870.7837587014 187.394209493227 0 1
"803" 3796 1993 3.38701095890411 24.2405479452055 15.0777260273973 545146253.8188 119 10185.8140568219 31.6322896438356 0 1
"804" 3936 1993 2.72562191780822 16.1060273972603 12.2105753424658 798986648.99352 136 8133.28602696986 17.2168887046685 0 1
"805" 3945 1993 0.434939726027397 3.90586301369863 2.52043835616438 463412056.703304 80 1648.49707084932 13.7893851123288 0 1
"806" 3946 1993 1.89276164383562 22.7216438356164 12.985095890411 492347964.634632 72 5770.92069963288 12.3628969972603 0 1
"807" 3947 1993 13.2364383561644 396.62498630137 85.3082739726027 1020816959.54376 226 36856.2458534466 18.6592637831178 0 1
"808" 3948 1993 17.9947945205479 159.22597260274 76.610602739726 1909162552.9416 253 49535.118238389 261.250884574323 0 1
"809" 4054 1993 3.04457260273973 11.7431232876712 17.2824931506849 297641512.432128 63 9285.89292036164 9.58869123849863 0 1
"810" 4072 1993 4.19883835616438 20.7048493150685 26.8058904109589 733638608.82504 150 13559.5152965096 0 222.299616986301 1
"811" 4158 1993 16.5579287671233 62.8473424657534 101.879780821918 1278700344.726 252 53230.7489240548 48.9760919506849 0 1
"812" 4162 1993 12.5072602739726 55.5684109589041 51.202 1059055147.60992 212 39087.3606243616 24.0783100273973 73.166330630137 1
"813" 6002 1993 40.6678739726027 179.06498630137 118.374739726027 4088306152.95624 423 111579.555742455 77.0843759125808 1825.26412823836 1
"814" 6004 1993 22.0039753424658 591.957835616438 69.8523835616438 2358456798.02016 245 65633.7176634411 268.179765632877 0 1
"815" 6016 1993 6.07635890410959 25.1401917808219 22.0450410958904 898794118.17768 129 17942.4539067616 19.5034311221918 0 1
"816" 6017 1993 15.7070520547945 76.303205479452 36.7783835616438 1931393983.69224 212 46559.2462753315 122.451452932142 0 1
"817" 6095 1993 18.5181726027397 61.641698630137 64.2011506849315 1260369911.13504 216 54502.5306051781 39.6942406663562 0 1
"818" 6139 1993 22.0731123287671 84.7978356164383 110.658575342466 1214187382.41744 130 67840.4082214356 124.168539945205 0 1
"819" 6146 1993 42.8131534246575 185.022136986301 123.539726027397 2556874098.01752 438 134086.037095693 231.758792482192 0 1
"820" 6147 1993 30.299997260274 171.328082191781 109.67895890411 1877245245.01608 342 95626.7669125973 225.243485063014 0 1
"821" 6155 1993 13.6520630136986 136.132109589041 50.8710136986301 1396098087.74136 219 41254.7211883562 84.0852356054795 0 1
"822" 6178 1993 12.9256410958904 50.0714520547945 35.4540547945205 731855851.93896 104 36748.0595045589 13.1294775465863 0 1
"823" 6193 1993 21.4689506849315 65.6035342465754 73.3159178082192 1116769771.20648 146 62876.5096435068 0 87.9360951123288 1
"824" 6248 1993 8.35447671232877 33.9143561643836 48.5979452054795 1131174555.3564 126 26651.6351700493 1.3944275417589 154.264018684932 1
"825" 6264 1993 14.9333835616438 75.082301369863 44.079698630137 1759700387.49816 244 40937.8572766685 130.78613634194 0 1
"826" 8042 1993 37.8767260273973 266.964383561644 155.068739726027 1566885171.01584 176 101820.695536225 98.0164264512329 0 1
"827" 8102 1993 38.1124246575342 992.416630136986 176.50002739726 2761987729.24656 387 107545.452331216 241.063359662367 0 1
"828" 8226 1993 8.87207671232877 97.6168767123288 18.0424657534247 1014831105.27096 150 25453.3970367781 0 188.029215583562 1
"829" 3 1994 25.3904657534247 173.503479452055 76.6365753424657 2098708749.95448 379 71607.0565930192 0.459976657019178 276.433660643836 1
"830" 8 1994 20.3078767123288 264.762246575342 64.3229863013699 1974988819.16016 438 57599.2978776 103.936696104625 0 1
"831" 470 1994 8.9125095890411 27.7925479452055 41.1303561643836 1109759473.07256 114 27169.9401440384 0 63.628307260274 1
"832" 602 1994 24.2672794520548 125.633616438356 73.9482191780822 2611273978.5108 165 70311.3436989206 236.614581632071 0 1
"833" 641 1994 10.8308301369863 185.408109589041 37.4876164383562 1593419141.41224 242 33674.4926168548 53.6012891281479 412.867380821918 1
"834" 708 1994 3.60654246575342 39.1910410958904 14.428602739726 1152438801.09 234 11456.2744338575 97.6166388246575 0 1
"835" 709 1994 19.3089452054795 187.442109589041 83.5880821917808 1710548542.0752 357 54897.3527427288 41.1017426630137 0 1
"836" 728 1994 6.42989589041096 88.432602739726 17.7448219178082 1635679011.57936 357 20610.9640101699 106.957943975342 0 1
"837" 856 1994 9.64472602739726 80.7831232876712 31.5842465753425 1051697027.91144 160 28437.9597698795 55.9981972112548 0 1
"838" 861 1994 11.3535534246575 190.477424657534 95.1843561643836 1277873143.0284 289 34766.9654003178 44.4048349089205 0 1
"839" 862 1994 1.20996520547945 31.6710684931507 6.37405479452055 511459227.097056 104 3907.64731943014 30.6905107244055 0 1
"840" 863 1994 0.978396164383562 19.9146301369863 3.53997260273973 396214878.112632 88 2999.69847376438 39.699993831189 0 1
"841" 864 1994 2.87419917808219 76.4290136986301 10.5684931506849 807101820.50184 145 9183.2427842137 462.766348436153 0 1
"842" 876 1994 9.64823287671233 362.887452054795 86.804904109589 1542330370.278 268 32156.2838693096 0 97.6292448493151 1
"843" 879 1994 9.19052328767123 35.8856438356164 54.5002739726027 3080606494.64472 319 33197.3712845425 0 181.662771665753 1
"844" 887 1994 19.6831232876712 178.901068493151 62.1585205479452 2214958529.53704 333 60359.6403815507 112.57442224491 369.876500909589 1
"845" 889 1994 23.6726371232877 616.69397260274 149.980712328767 2074603359.19416 275 71413.1300061041 68.4579402739726 0 1
"846" 983 1994 24.9184328767123 700.221342465753 166.709178082192 2040568728.68952 397 71340.1179989096 19.0281407948877 0 1
"847" 988 1994 11.9128219178082 150.737178082192 66.7303561643836 1927871103.49104 210 33912.2693809808 101.485979406 0 1
"848" 991 1994 1.51572602739726 20.0173698630137 4.97594520547945 697867895.52936 100 5164.56802305205 84.0938383742301 0 1
"849" 994 1994 27.8468712328767 318.578712328767 71.8324383561644 3115133837.45136 327 84551.1602185151 131.606849248767 0 1
"850" 1004 1994 0.794649452054795 20.5858356164384 5.03402739726027 388904707.603248 57 2925.50342728767 64.2189436767123 0 1
"851" 1008 1994 8.3778795890411 131.652082191781 27.7998904109589 892723400.05968 133 25767.9974845479 180.182647726027 0 1
"852" 1012 1994 5.07057753424658 106.789506849315 18.8331232876712 646183004.72424 97 15739.2771376274 3.28125989589041 21.5834412493151 1
"853" 1047 1994 2.2944095890411 15.2077534246575 12.9645479452055 530605573.33812 54 8176.38690849863 64.208826739726 0 1
"854" 1250 1994 4.88772602739726 9.91331506849315 14.9440547945205 690468795.5496 138 16185.6288499068 0 329.090711794521 1
"855" 1355 1994 9.35496712328767 122.291287671233 22.7287123287671 822929460.40272 150 28647.4055775452 53.8221047671233 0 1
"856" 1356 1994 29.9825616438356 261.374712328767 83.104301369863 2411473510.23216 248 88798.0846403014 120.391550136986 0 1
"857" 1357 1994 2.53049863013699 56.5558356164384 14.0053698630137 407039372.53452 100 8677.7320420274 12.7473406027397 0 1
"858" 1364 1994 19.4011534246575 514.280164383562 67.0885205479452 1995643485.45912 319 59634.744181989 181.767634520548 69.4616046575343 1
"859" 1570 1994 0.885328767123288 6.74175342465753 2.1307397260274 376452058.641408 68 2804.65179739726 27.1032741863014 0 1
"860" 1606 1994 2.4280197260274 27.8720821917808 7.23479452054795 217207498.321872 67 7119.05924002192 0 0 1
"861" 1695 1994 5.40972602739726 26.7339178082192 19.0837534246575 815688885.94128 151 15659.8733138795 11.7187853424658 76.1179068493151 1
"862" 1745 1994 9.04731506849315 53.4244109589041 32.0632328767123 2036320460.54664 305 28310.3050619178 97.5909418047123 0 1
"863" 1943 1994 1.30303369863014 4.46471232876712 7.27975342465753 255592435.086264 46 4287.4620247726 13.2194643287671 0 1
"864" 2080 1994 7.03638602739726 18.1784109589041 16.3772054794521 655541312.5356 146 18862.7473425863 21.4563034686575 0 1
"865" 2103 1994 31.7472547945205 363.412493150685 87.7028493150685 3287994788.31936 437 96122.3677135397 302.152440032877 0 1
"866" 2107 1994 7.77229863013699 144.132712328767 56.1006575342466 1197931840.20336 227 24731.5060492603 46.6626856931507 0 1
"867" 2526 1994 1.71549440273973 23.829397260274 5.42904109589041 518549330.873304 55 5273.85486986301 7.90171560221918 0 1
"868" 2527 1994 1.98679904109589 29.2239726027397 6.28906849315069 527166003.337272 61 5959.05847155616 18.0840248630137 0 1
"869" 2535 1994 4.89567363561644 59.3400821917808 13.1856712328767 550781516.59104 101 13447.4326421918 21.1703583616767 0 1
"870" 2549 1994 10.1840328767123 127.721342465753 30.4815068493151 2245177915.93848 285 32242.079509611 0 0 1
"871" 2554 1994 8.40455342465753 132.546054794521 16.9565753424658 1291346831.33616 204 24404.1240560055 102.950884903118 0 1
"872" 2642 1994 2.57238082191781 41.8944109589041 7.89120547945205 533223558.983808 107 8123.60443944658 37.230328109589 0 1
"873" 2706 1994 5.83572054794521 50.6367397260274 24.7558082191781 424205631.675912 74 16891.824774674 24.9600010857534 0 1
"874" 2718 1994 9.61672328767123 76.6629589041096 25.0729589041096 1326713711.31264 138 27885.1621430466 149.969224771397 0 1
"875" 2721 1994 5.85102465753425 39.420904109589 17.610904109589 1098071078.99064 132 17336.2801233206 80.4646165476329 0 1
"876" 2727 1994 31.4571068493151 208.338356164384 78.7243287671233 1746156038.42664 173 83326.6353924 167.566004459901 0 1
"877" 2790 1994 1.22056926027397 7.79249315068493 2.36523287671233 218817079.057632 50 4831.7508258411 0 0.426758095890411 1
"878" 2850 1994 42.0840191780822 392.563123287671 178.498328767123 2842219639.0956 535 120383.551493901 126.997657065616 0 1
"879" 2864 1994 6.39366849315068 202.950575342466 37.9394520547945 1246722708.30096 225 21641.0533513808 11.1336351964274 0 1
"880" 2872 1994 15.7205150684932 536.962438356164 81.7266849315069 2218006553.19552 369 46097.5144100384 202.847523859381 0 1
"881" 2876 1994 21.8082465753425 632.832301369863 138.518082191781 1634241300.7632 337 64054.1574012164 25.639994143726 0 1
"882" 3098 1994 6.18850684931507 14.8200547945205 32.1834246575342 1279377374.60832 191 21267.0965131397 111.7435114656 0 1
"883" 3130 1994 3.40175342465753 42.5715342465753 10.2012054794521 630458441.0916 79 11226.2281336932 69.935242391211 0 1
"884" 3131 1994 8.54279726027397 135.613342465753 24.5269315068493 1250684616.78384 118 27364.6104061151 278.762081720548 0 1
"885" 3138 1994 3.55292876712329 48.9997260273973 17.7789589041096 776385819.16392 124 11510.8127535288 24.1987723960932 0 1
"886" 3140 1994 19.2721780821918 274.137534246575 38.7484383561644 1939094161.81584 209 55501.5914612384 642.946230866071 0 1
"887" 3149 1994 22.8019315068493 323.433945205479 46.6865205479452 1776387636.95592 187 64857.3866350685 570.336394077666 0 1
"888" 3178 1994 4.00951232876712 60.1032328767123 16.8496712328767 627737498.8452 87 12063.8747054137 23.3532628767123 0 1
"889" 3297 1994 11.7377506849315 114.348575342466 49.5588493150685 782966593.15896 93 33560.1988497534 149.039559197852 0 1
"890" 3497 1994 18.7505561643836 172.120602739726 54.8401643835616 1116881237.99616 192 60344.1198761096 0 744.885661183562 1
"891" 3644 1994 3.7450904109589 14.5291780821918 12.9576712328767 337427983.6908 90 12097.4126726959 7.55397961643836 0 1
"892" 3775 1994 12.0974356164384 59.1052054794521 49.9973424657534 977290661.13 173 33322.5055905041 31.1353355821315 0 1
"893" 3776 1994 4.67485753424658 31.1851232876712 14.0296438356164 773877917.64672 129 13839.1679898575 104.804462885375 0 1
"894" 3788 1994 5.77864931506849 35.5761917808219 17.8135068493151 1123830460.20048 179 17924.9602774356 210.927951781151 0 1
"895" 3796 1994 2.72914520547945 23.3084109589041 12.106904109589 523129569.619224 106 8164.2966870411 23.6061863013699 0 1
"896" 3936 1994 2.69023835616438 15.4698082191781 11.8211232876712 818919457.34112 134 7922.5847556 14.8409395426849 0 1
"897" 3945 1994 0.719021917808219 6.77684931506849 4.13484931506849 469014223.913136 77 2675.9282270137 20.9218256876712 0 1
"898" 3946 1994 2.09709589041096 25.0707397260274 14.5118630136986 496529063.362968 72 6436.49808591781 10.4609128438356 11.8522325589041 1
"899" 3947 1994 12.3240301369863 381.878575342466 80.7701917808219 1022423574.8472 235 34801.8842492055 20.6026295811288 0 1
"900" 3948 1994 23.5618904109589 227.008383561644 72.7938082191781 1954257925.10016 250 67397.4174198575 195.231766853392 0 1
"901" 4054 1994 3.16740547945205 10.8132328767123 11.4863287671233 298990395.684288 65 9333.3419971726 4.10949980383562 0 1
"902" 4072 1994 4.59455890410959 18.3562739726027 22.8891232876712 751425129.89496 143 16109.6146818082 0 237.503928 1
"903" 4158 1994 16.9410410958904 67.4459452054794 101.446383561644 1299283717.07856 249 54604.8544299616 57.5990945753425 0 1
"904" 4162 1994 13.5643890410959 56.0538082191781 54.4469589041096 1105380424.38312 209 41673.4806411616 14.6358355068493 98.3682630082192 1
"905" 6002 1994 38.4730821917808 167.214794520548 111.953315068493 4104123732.04992 391 105105.414139874 104.764612270586 2296.54453530411 1
"906" 6004 1994 20.5686821917808 600.977397260274 66.0959452054795 2373443442.8088 245 61282.9571756712 252.488396367123 78.6591850684932 1
"907" 6016 1994 5.90143287671233 26.3955342465753 21.8007123287671 903127401.71736 129 17399.7961807562 21.5544984590466 0 1
"908" 6017 1994 14.3345397260274 71.4887945205479 35.2659452054795 1954522827.91848 239 44210.6756324548 133.18755320663 0 1
"909" 6095 1994 14.8314520547945 49.0612602739726 53.2887397260274 1265732203.70832 175 44546.4159821096 50.9020262662685 0 1
"910" 6139 1994 20.6793424657534 76.0856438356164 101.908109589041 1220370087.55752 133 62935.0353210411 124.640663671233 0 1
"911" 6146 1994 45.1848547945206 201.97197260274 130.929753424658 2563072809.4464 447 142769.040222477 193.132327068493 0 1
"912" 6147 1994 19.8300712328767 138.443397260274 65.5199452054794 1884595721.59008 271 62320.7207756384 80.5105845369863 0 1
"913" 6155 1994 15.9131863013699 90.2476164383562 54.3902739726027 1401896210.56776 214 45834.4623255945 25.8723801863014 0 1
"914" 6178 1994 11.0031232876712 39.0798356164384 29.6630410958904 734801922.22416 83 31537.0892667945 21.0672566568493 0 1
"915" 6193 1994 20.8319178082192 69.1816438356164 72.4982465753425 1121493555.78048 142 61218.5426378795 0 69.3602747013699 1
"916" 6248 1994 7.49310410958904 30.6085753424658 43.8478904109589 1208109935.60712 119 24041.5147275781 0.45433815080548 106.948389090411 1
"917" 6264 1994 20.4937534246575 102.175424657534 59.8967945205479 1759652882.8584 238 55861.6596720329 242.192430063912 0 1
"918" 8042 1994 36.3524301369863 231.67698630137 147.242082191781 1567700812.32648 172 96117.3163108438 67.2436785183781 0 1
"919" 8102 1994 34.1818876712329 893.601506849315 160.969479452055 2788397712.25128 464 97412.2102148055 177.791489435441 0 1
"920" 8226 1994 10.7616493150685 133.764246575342 22.1284109589041 1017394892.5488 133 31148.295378411 0 178.536959309589 1
"921" 3 1995 26.8892465753425 181.413616438356 79.9597260273973 2118310087.73928 344 75383.8129087562 51.289107019989 250.083536210959 1
"922" 8 1995 24.2565452054795 354.759671232877 74.3875342465753 1997077413.70632 404 68691.3102288164 86.2187694680219 0 1
"923" 470 1995 11.0220082191781 33.1740547945206 50.3390410958904 1091337142.72584 111 33192.3197212603 0 98.3584672438356 1
"924" 602 1995 24.9080630136986 130.466904109589 74.7510410958904 2603744902.18224 155 71356.8473980274 141.865561617682 0 1
"925" 641 1995 9.88892328767123 77.5914794520548 33.3447945205479 1598368572.11568 238 30834.5971044822 35.964024830137 714.207575342466 1
"926" 708 1995 6.9086301369863 55.1412054794521 25.6520821917808 1161402278.50344 228 21229.9097039178 85.9400073863014 0 1
"927" 709 1995 23.8286547945205 203.820328767123 104.657287671233 1722898753.44384 352 67846.008186937 43.4370689506849 0 1
"928" 728 1995 7.40499452054794 49.2363835616438 19.0311780821918 1663282926.28608 339 23797.5953768384 86.2502601205479 0 1
"929" 856 1995 9.51737808219178 99.105698630137 32.0525205479452 1053313266.45168 160 27949.5718632493 55.5687467254356 0 1
"930" 861 1995 8.4688904109589 76.1476438356164 71.8672328767123 1282933352.034 278 25793.2071250685 44.0238614128274 0 1
"931" 862 1995 0.886569315068493 23.5591232876712 4.79553424657534 511793077.967208 102 2939.73458531507 22.7814333643726 0 1
"932" 863 1995 0.821622191780822 20.3959726027397 3.25484931506849 398165489.758632 86 2748.9847166137 27.7584874932822 0 1
"933" 864 1995 2.92138876712329 60.5394246575342 10.5755068493151 804791390.5704 146 8995.33079663014 191.22584087811 0 1
"934" 876 1995 6.43846849315069 30.6676712328767 53.0209315068493 1558525670.90496 236 21629.606117474 0 121.680415791781 1
"935" 879 1995 13.0908493150685 48.3861917808219 73.2354246575343 3118953889.40832 296 44229.0359460493 0 137.457859315069 1
"936" 887 1995 21.4278493150685 72.7458356164384 67.5096712328767 2245385185.41936 321 64769.6366594795 21.4146520390849 315.507037734247 1
"937" 889 1995 26.720095890411 691.355068493151 161.16104109589 2043054513.89616 233 79232.9367988603 72.7070538082192 0 1
"938" 983 1995 25.5898219178082 251.884328767123 198.696164383562 2064046456.18608 413 76079.7492959014 25.0701947634082 0 1
"939" 988 1995 11.2153671232877 99.0843835616438 61.1626301369863 1937588990.86992 233 31773.1263995178 91.3731026837425 0 1
"940" 991 1995 1.8865397260274 23.9330684931507 5.98495890410959 710395628.78976 96 6410.56034710685 52.0797793685918 0 1
"941" 994 1995 28.8200904109589 307.243452054795 76.8666301369863 3127685050.74936 324 87532.3446975945 95.5568810389315 0 1
"942" 1004 1995 0.482304109589041 12.9352054794521 3.34339726027397 391434581.938056 56 1930.3583076 44.3526517479452 0 1
"943" 1008 1995 7.24863835616438 103.638410958904 24.3480273972603 897707625.92304 129 22766.8211350521 178.853889222247 0 1
"944" 1012 1995 5.78481506849315 19.4659726027397 21.8430136986301 650369013.98496 101 18229.0768485205 0 21.1467268027397 1
"945" 1047 1995 2.12496115068493 14.1235890410959 12.2720821917808 532260146.31324 54 7757.18198929315 31.1601659178082 0 1
"946" 1250 1995 5.00474794520548 8.87046575342466 14.5583561643836 722048771.89776 129 16539.1234604548 0 270.63954630411 1
"947" 1355 1995 6.51544931506849 70.0773150684931 16.1141917808219 831533622.50208 146 19937.8955940986 63.7367030136986 0 1
"948" 1356 1995 32.3038630136986 144.080684931507 88.1534520547945 2449218660.10656 260 96615.9721055836 98.673858739726 0 1
"949" 1357 1995 2.02326849315069 50.388904109589 9.81575342465753 414832078.972536 97 7090.15739926027 16.0522066849315 0 1
"950" 1364 1995 20.1872794520548 510.681452054795 68.4280273972603 2008204068.60384 317 59863.151217189 145.414107616438 90.8597293150685 1
"951" 1570 1995 0.540295890410959 4.26717808219178 1.29915068493151 378762722.155512 68 1500.9288585863 18.5443454958904 0 1
"952" 1606 1995 2.60226739452055 19.3721095890411 7.70569863013699 217207498.321872 67 7601.38710139726 0 0 1
"953" 1695 1995 5.43768219178082 30.8364931506849 20.0352602739726 816296368.488 147 15793.7003169205 25.312576339726 62.8695369863014 1
"954" 1745 1995 10.2208273972603 54.9412876712329 38.4272054794521 2041826928.41016 286 31782.8478124438 132.803524395567 0 1
"955" 1943 1995 1.08388 3.9001095890411 5.79098630136986 255843847.077576 46 3608.63321748493 11.8030931506849 0 1
"956" 2080 1995 6.52088164383562 8.34213698630137 14.6677534246575 660401099.89632 143 12578.6304009699 29.455016890389 0 1
"957" 2103 1995 36.2722164383562 292.746657534247 99.6113150684931 3329133895.10208 422 106704.300321123 148.304179282192 0 1
"958" 2107 1995 9.17831232876712 119.263835616438 45.182794520548 1247588163.3336 227 29046.4164481808 31.4164616547945 0 1
"959" 2526 1995 1.50840054794521 24.0411232876712 4.38821917808219 518242244.516928 39 4572.95668717808 4.16698423979178 0 1
"960" 2527 1995 1.87792029041096 26.7413150684932 5.67424657534247 528691058.599416 46 5590.82910433973 9.73755184931507 0 1
"961" 2535 1995 5.44586273972603 24.3661917808219 15.0747123287671 552611876.06928 100 15454.4800621151 16.4290524707342 0 1
"962" 2549 1995 9.16039178082192 104.79895890411 41.7142465753425 2270666020.25904 181 28680.4282233863 0 0 1
"963" 2554 1995 9.61634520547945 134.317095890411 19.1683561643836 1321353478.8144 160 27641.1612144658 80.0452054356164 0 1
"964" 2642 1995 3.28879178082192 56.2279726027397 10.020602739726 548764695.822816 123 10438.6958896274 32.5765370958904 0 1
"965" 2706 1995 7.14831780821918 54.5627397260274 29.5232054794521 430555186.675368 74 20273.219543474 24.0674849048219 0 1
"966" 2718 1995 9.17729863013699 51.2170684931507 19.3053424657534 1328729831.33232 126 27083.7512278849 186.355911622636 0 1
"967" 2721 1995 6.58584931506849 44.8235890410959 13.7155342465753 1111972478.79072 119 18611.5213151342 62.5597761278959 0 1
"968" 2727 1995 34.4145589041096 226.096465753425 65.4080821917808 1768981151.85648 160 90527.1709829754 91.7170549350904 0 1
"969" 2790 1995 0.618525479452055 3.54301369863014 1.15904109589041 227214753.870048 46 2543.7539781863 0 0.344939375342466 1
"970" 2850 1995 39.4456328767123 270.886465753425 164.783643835616 2882976126.94032 535 112602.104432712 106.851348554942 0 1
"971" 2864 1995 4.1361397260274 102.18901369863 21.753698630137 1199792974.68624 111 13802.4598884 6.4704691544548 0 1
"972" 2872 1995 15.2901315068493 313.391178082192 75.5090684931507 2240080748.26416 368 44059.7494000438 228.389265683408 0 1
"973" 2876 1995 21.7902246575342 238.047698630137 125.441506849315 1637209673.4216 340 62076.603421989 20.9815156158904 0 1
"974" 3098 1995 6.60720821917808 15.8203287671233 23.4084383561644 1288591900.19208 189 22206.8110956658 143.618479449238 0 1
"975" 3130 1995 3.09866849315068 40.0622465753425 9.56309589041096 641040999.34296 73 10171.6212789205 39.8576190817479 0 1
"976" 3131 1995 10.3573890410959 151.736520547945 27.3581095890411 1288654937.01888 102 31472.8632573206 179.170954027397 0 1
"977" 3138 1995 4.11584931506849 53.7705753424657 20.0744657534247 778152513.8712 96 13236.0326598247 20.9745787694301 0 1
"978" 3140 1995 21.2722520547945 255.517397260274 42.8058904109589 1992340265.4276 171 61853.5994734849 300.352191797786 0 1
"979" 3149 1995 24.5090438356164 358.550136986301 50.0738356164384 1819226689.76688 154 69372.8881129973 496.961612311414 0 1
"980" 3178 1995 4.05994246575342 52.7965479452055 12.4241917808219 707837667.2316 87 9434.64015724932 34.5628290575342 0 1
"981" 3297 1995 11.3075589041096 103.516520547945 47.4904931506849 799915928.36376 95 32167.6447077863 94.2798672955233 0 1
"982" 3497 1995 15.8384849315068 150.899808219178 46.6620547945206 1182853565.45712 188 49809.7129450027 0 1038.92632508219 1
"983" 3644 1995 3.70652876712329 14.493397260274 13.1261643835616 337652677.506528 85 12379.5703517589 7.55397961643836 0 1
"984" 3775 1995 11.1811150684932 59.3745205479452 46.0121095890411 987271116.30096 169 30463.3138675726 27.434401533863 0 1
"985" 3776 1995 4.11040547945206 28.3397534246575 12.6272328767123 784529527.31136 126 12464.8286702959 70.4958353588712 0 1
"986" 3788 1995 5.40364931506849 32.1771232876712 16.6372602739726 1143142383.43584 180 16927.1049427397 110.547497292016 0 1
"987" 3796 1995 3.63630410958904 29.1676712328767 17.2440273972603 550769678.046312 103 11018.8193632603 19.3570727671233 0 1
"988" 3936 1995 3.29710684931507 18.7218356164384 14.6433424657534 820854453.80688 132 9819.43014738082 19.5727726082959 0 1
"989" 3945 1995 0.456482191780822 4.51249315068493 2.634 469301316.374112 75 1810.42394666301 10.4609128438356 0 1
"990" 3946 1995 2.34545479452055 26.4232054794521 15.4267123287671 496298990.071536 71 6298.01006547945 0 24.3288246575342 1
"991" 3947 1995 12.9020821917808 334.813671232877 83.9970136986301 1029340848.4728 232 36817.8955964712 17.7882056255342 0 1
"992" 3948 1995 23.1270301369863 165.837287671233 69.5628767123288 1953028999.51824 247 65061.0887524932 148.786214234153 0 1
